,movieId,title,genres,year
1492,1929,Grand Hotel ,"['Drama', 'Romance']",1932
1493,1931,Mutiny on the Bounty ,"['Adventure', 'Drama']",1935
1494,1932,"Great Ziegfeld, The ","['Drama', 'Musical']",1936
1495,1933,"Life of Emile Zola, The ",['Drama'],1937
1496,1934,You Can't Take It with You ,"['Comedy', 'Romance']",1938
1497,1935,How Green Was My Valley ,"['Drama', 'Musical', 'Romance']",1941
1498,1936,Mrs. Miniver ,"['Drama', 'War']",1942
1499,1937,Going My Way ,"['Comedy', 'Drama', 'Musical']",1944
1500,1938,"Lost Weekend, The ",['Drama'],1945
1501,1939,"Best Years of Our Lives, The ","['Drama', 'War']",1946
1502,1940,Gentleman's Agreement ,['Drama'],1947
1503,1941,Hamlet ,['Drama'],1948
1504,1942,All the King's Men ,['Drama'],1949
1505,1943,"Greatest Show on Earth, The ",['Drama'],1952
1506,1944,From Here to Eternity ,"['Drama', 'Romance', 'War']",1953
1507,1945,On the Waterfront ,"['Crime', 'Drama']",1954
1508,1946,Marty ,"['Drama', 'Romance']",1955
1509,1947,West Side Story ,"['Drama', 'Musical', 'Romance']",1961
1510,1948,Tom Jones ,"['Adventure', 'Comedy', 'Romance']",1963
1511,1949,"Man for All Seasons, A ",['Drama'],1966
1512,1950,In the Heat of the Night ,"['Drama', 'Mystery']",1967
1513,1951,Oliver! ,"['Drama', 'Musical']",1968
1514,1952,Midnight Cowboy ,['Drama'],1969
1515,1953,"French Connection, The ","['Action', 'Crime', 'Thriller']",1971
1516,1954,Rocky ,['Drama'],1976
1517,1955,Kramer vs. Kramer ,['Drama'],1979
1518,1956,Ordinary People ,['Drama'],1980
1519,1957,Chariots of Fire ,['Drama'],1981
1520,1958,Terms of Endearment ,"['Comedy', 'Drama']",1983
1521,1959,Out of Africa ,"['Drama', 'Romance']",1985
1522,1960,"Last Emperor, The ",['Drama'],1987
1523,1961,Rain Man ,['Drama'],1988
1524,1962,Driving Miss Daisy ,['Drama'],1989
1525,1963,Take the Money and Run ,"['Comedy', 'Crime']",1969
1526,1964,Klute ,"['Drama', 'Mystery']",1971
1527,1965,Repo Man ,"['Comedy', 'Sci-Fi']",1984
1528,1966,Metropolitan ,['Comedy'],1990
1529,1967,Labyrinth ,"['Adventure', 'Fantasy', 'Musical']",1986
1530,1968,"Breakfast Club, The ","['Comedy', 'Drama']",1985
1531,1969,"Nightmare on Elm Street 2: Freddy's Revenge, A ",['Horror'],1985
1532,1970,"Nightmare on Elm Street 3: Dream Warriors, A ","['Horror', 'Thriller']",1987
1533,1971,"Nightmare on Elm Street 4: The Dream Master, A ","['Horror', 'Thriller']",1988
1534,1972,"Nightmare on Elm Street 5: The Dream Child, A ",['Horror'],1989
1535,1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) ",['Horror'],1991
1536,1974,Friday the 13th ,"['Horror', 'Mystery', 'Thriller']",1980
1537,1975,Friday the 13th Part 2 ,['Horror'],1981
1538,1976,Friday the 13th Part 3: 3D ,['Horror'],1982
1539,1977,Friday the 13th Part IV: The Final Chapter ,['Horror'],1984
1540,1978,Friday the 13th Part V: A New Beginning ,['Horror'],1985
1541,1979,Friday the 13th Part VI: Jason Lives ,['Horror'],1986
1542,1980,Friday the 13th Part VII: The New Blood ,['Horror'],1988
1543,1981,Friday the 13th Part VIII: Jason Takes Manhattan ,['Horror'],1989
1544,1982,Halloween ,['Horror'],1978
1545,1983,Halloween II ,['Horror'],1981
1546,1984,Halloween III: Season of the Witch ,['Horror'],1982
1547,1985,Halloween 4: The Return of Michael Myers ,['Horror'],1988
1548,1986,Halloween 5: The Revenge of Michael Myers ,['Horror'],1989
1549,1987,Prom Night ,['Horror'],1980
1550,1988,Prom Night II ,"['Horror', 'Thriller']",1987
1551,1989,Prom Night III: The Last Kiss ,['Horror'],1989
1552,1990,Prom Night IV: Deliver Us From Evil ,['Horror'],1992
1553,1991,Child's Play ,"['Horror', 'Thriller']",1988
1554,1992,Child's Play 2 ,"['Horror', 'Thriller']",1990
1555,1993,Child's Play 3 ,"['Comedy', 'Horror', 'Thriller']",1991
1556,1994,Poltergeist ,"['Horror', 'Thriller']",1982
1557,1995,Poltergeist II: The Other Side ,"['Horror', 'Thriller']",1986
1558,1996,Poltergeist III ,"['Horror', 'Thriller']",1988
1559,1997,"Exorcist, The ","['Horror', 'Mystery']",1973
1560,1998,Exorcist II: The Heretic ,['Horror'],1977
1561,1999,"Exorcist III, The ",['Horror'],1990
1562,2000,Lethal Weapon ,"['Action', 'Comedy', 'Crime', 'Drama']",1987
1563,2001,Lethal Weapon 2 ,"['Action', 'Comedy', 'Crime', 'Drama']",1989
1564,2002,Lethal Weapon 3 ,"['Action', 'Comedy', 'Crime', 'Drama']",1992
1565,2003,Gremlins ,"['Comedy', 'Horror']",1984
1566,2004,Gremlins 2: The New Batch ,"['Comedy', 'Horror']",1990
1567,2005,"Goonies, The ","['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy']",1985
1568,2006,"Mask of Zorro, The ","['Action', 'Comedy', 'Romance']",1998
1569,2007,Polish Wedding ,['Comedy'],1998
1570,2008,"This World, Then the Fireworks ","['Crime', 'Drama', 'Film-Noir']",1997
1571,2009,Soylent Green ,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",1973
1572,2010,Metropolis ,"['Drama', 'Sci-Fi']",1927
1573,2011,Back to the Future Part II ,"['Adventure', 'Comedy', 'Sci-Fi']",1989
1574,2012,Back to the Future Part III ,"['Adventure', 'Comedy', 'Sci-Fi', 'Western']",1990
1575,2013,"Poseidon Adventure, The ","['Action', 'Adventure', 'Drama']",1972
1576,2014,Freaky Friday ,"['Children', 'Comedy', 'Fantasy']",1977
1577,2015,"Absent-Minded Professor, The ","['Children', 'Comedy', 'Fantasy']",1961
1578,2016,"Apple Dumpling Gang Rides Again, The ","['Children', 'Comedy', 'Western']",1979
1579,2017,Babes in Toyland ,"['Children', 'Fantasy', 'Musical']",1961
1580,2018,Bambi ,"['Animation', 'Children', 'Drama']",1942
1581,2019,Seven Samurai (Shichinin no samurai) ,"['Action', 'Adventure', 'Drama']",1954
1582,2020,Dangerous Liaisons ,"['Drama', 'Romance']",1988
1583,2021,Dune ,"['Adventure', 'Sci-Fi']",1984
1584,2022,"Last Temptation of Christ, The ",['Drama'],1988
1585,2023,"Godfather: Part III, The ","['Crime', 'Drama', 'Mystery', 'Thriller']",1990
1586,2024,"Rapture, The ","['Drama', 'Mystery']",1991
1587,2025,Lolita ,"['Drama', 'Romance']",1997
1588,2026,Disturbing Behavior ,"['Horror', 'Thriller']",1998
1589,2027,Jane Austen's Mafia! ,"['Comedy', 'Crime']",1998
1590,2028,Saving Private Ryan ,"['Action', 'Drama', 'War']",1998
1591,2029,Billy's Hollywood Screen Kiss ,"['Comedy', 'Romance']",1997
1592,2031,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) ","['Children', 'Comedy']",1971
1593,2032,"Barefoot Executive, The ","['Children', 'Comedy']",1971
1594,2033,"Black Cauldron, The ","['Adventure', 'Animation', 'Children', 'Fantasy']",1985
1595,2034,"Black Hole, The ","['Children', 'Sci-Fi']",1979
1596,2035,Blackbeard's Ghost ,"['Children', 'Comedy']",1968
1597,2036,Blank Check ,"['Children', 'Comedy']",1994
1598,2037,Candleshoe ,"['Adventure', 'Children', 'Comedy']",1977
1599,2038,"Cat from Outer Space, The ","['Children', 'Comedy', 'Sci-Fi']",1978
1600,2039,Cheetah ,"['Adventure', 'Children']",1989
1601,2040,"Computer Wore Tennis Shoes, The ","['Children', 'Comedy']",1969
1602,2041,Condorman ,"['Action', 'Adventure', 'Children', 'Comedy']",1981
1603,2042,D2: The Mighty Ducks ,"['Children', 'Comedy']",1994
1604,2043,Darby O'Gill and the Little People ,"['Adventure', 'Children', 'Fantasy']",1959
1605,2044,"Devil and Max Devlin, The ","['Comedy', 'Fantasy']",1981
1606,2045,"Far Off Place, A ","['Adventure', 'Children', 'Drama', 'Romance']",1993
1607,2046,Flight of the Navigator ,"['Adventure', 'Children', 'Sci-Fi']",1986
1608,2047,"Gnome-Mobile, The ","['Adventure', 'Children', 'Fantasy', 'Musical']",1967
1609,2048,"Great Mouse Detective, The ","['Action', 'Animation', 'Children', 'Crime']",1986
1610,2049,"Happiest Millionaire, The ","['Comedy', 'Musical']",1967
1611,2050,Herbie Goes Bananas ,"['Adventure', 'Children', 'Comedy']",1980
1612,2051,Herbie Goes to Monte Carlo ,"['Adventure', 'Children', 'Comedy']",1977
1613,2052,Hocus Pocus ,"['Children', 'Comedy', 'Fantasy', 'Horror']",1993
1614,2053,"Honey, I Blew Up the Kid ","['Children', 'Comedy', 'Sci-Fi']",1992
1615,2054,"Honey, I Shrunk the Kids ","['Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1989
1616,2055,Hot Lead and Cold Feet ,"['Action', 'Comedy', 'Western']",1978
1617,2056,In Search of the Castaways ,"['Adventure', 'Children']",1962
1618,2057,"Incredible Journey, The ","['Adventure', 'Children']",1963
1619,2058,"Negotiator, The ","['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",1998
1620,2059,"Parent Trap, The ","['Children', 'Comedy', 'Romance']",1998
1621,2060,BASEketball ,['Comedy'],1998
1622,2062,"Governess, The ","['Drama', 'Romance']",1998
1623,2063,"Seventh Heaven (Septième ciel, Le) ","['Drama', 'Romance']",1997
1624,2064,Roger & Me ,['Documentary'],1989
1625,2065,"Purple Rose of Cairo, The ","['Comedy', 'Drama', 'Fantasy', 'Romance']",1985
1626,2066,Out of the Past ,['Film-Noir'],1947
1627,2067,Doctor Zhivago ,"['Drama', 'Romance', 'War']",1965
1628,2068,Fanny and Alexander (Fanny och Alexander) ,"['Drama', 'Fantasy', 'Mystery']",1982
1629,2069,"Trip to Bountiful, The ",['Drama'],1985
1630,2070,Tender Mercies ,"['Drama', 'Romance', 'Western']",1983
1631,2071,And the Band Played On ,['Drama'],1993
1632,2072,"'burbs, The ",['Comedy'],1989
1633,2073,Fandango ,['Comedy'],1985
1634,2074,"Night Porter, The (Portiere di notte, Il) ","['Crime', 'Drama', 'Romance']",1974
1635,2075,Mephisto ,"['Drama', 'War']",1981
1636,2076,Blue Velvet ,"['Drama', 'Mystery', 'Thriller']",1986
1637,2077,"Journey of Natty Gann, The ","['Adventure', 'Children']",1985
1638,2078,"Jungle Book, The ","['Animation', 'Children', 'Comedy', 'Musical']",1967
1639,2079,Kidnapped ,"['Adventure', 'Children', 'Drama']",1960
1640,2080,Lady and the Tramp ,"['Animation', 'Children', 'Comedy', 'Romance']",1955
1641,2081,"Little Mermaid, The ","['Animation', 'Children', 'Comedy', 'Musical', 'Romance']",1989
1642,2082,"Mighty Ducks, The ","['Children', 'Comedy']",1992
1643,2083,"Muppet Christmas Carol, The ","['Children', 'Comedy', 'Musical']",1992
1644,2084,Newsies ,"['Children', 'Musical']",1992
1645,2085,101 Dalmatians (One Hundred and One Dalmatians) ,"['Adventure', 'Animation', 'Children']",1961
1646,2086,One Magic Christmas ,"['Drama', 'Fantasy']",1985
1647,2087,Peter Pan ,"['Animation', 'Children', 'Fantasy', 'Musical']",1953
1648,2088,Popeye ,"['Adventure', 'Comedy', 'Musical']",1980
1649,2089,"Rescuers Down Under, The ","['Adventure', 'Animation', 'Children']",1990
1650,2090,"Rescuers, The ","['Adventure', 'Animation', 'Children', 'Crime', 'Drama']",1977
1651,2091,Return from Witch Mountain ,"['Children', 'Sci-Fi']",1978
1652,2092,"Return of Jafar, The ","['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",1994
1653,2093,Return to Oz ,"['Adventure', 'Children', 'Fantasy']",1985
1654,2094,"Rocketeer, The ","['Action', 'Adventure', 'Sci-Fi']",1991
1655,2095,"Shaggy D.A., The ","['Children', 'Comedy']",1976
1656,2096,Sleeping Beauty ,"['Animation', 'Children', 'Musical']",1959
1657,2097,Something Wicked This Way Comes ,"['Children', 'Drama', 'Fantasy', 'Mystery', 'Thriller']",1983
1658,2098,Son of Flubber ,"['Children', 'Comedy']",1963
1659,2099,Song of the South ,"['Adventure', 'Animation', 'Children', 'Musical']",1946
1660,2100,Splash ,"['Comedy', 'Fantasy', 'Romance']",1984
1661,2101,Squanto: A Warrior's Tale ,"['Adventure', 'Drama']",1994
1662,2102,Steamboat Willie ,"['Animation', 'Children', 'Comedy', 'Musical']",1928
1663,2103,Tall Tale ,"['Adventure', 'Children', 'Fantasy', 'Western']",1995
1664,2104,Tex ,['Drama'],1982
1665,2105,Tron ,"['Action', 'Adventure', 'Sci-Fi']",1982
1666,2106,Swing Kids ,"['Drama', 'War']",1993
1667,2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) ,"['Horror', 'Thriller']",1998
1668,2108,L.A. Story ,"['Comedy', 'Romance']",1991
1669,2109,"Jerk, The ",['Comedy'],1979
1670,2110,Dead Men Don't Wear Plaid ,"['Comedy', 'Crime', 'Thriller']",1982
1671,2111,"Man with Two Brains, The ",['Comedy'],1983
1672,2112,Grand Canyon ,"['Crime', 'Drama']",1991
1673,2113,Graveyard Shift (Stephen King's Graveyard Shift) ,"['Horror', 'Thriller']",1990
1674,2114,"Outsiders, The ",['Drama'],1983
1675,2115,Indiana Jones and the Temple of Doom ,"['Action', 'Adventure', 'Fantasy']",1984
1676,2116,"Lord of the Rings, The ","['Adventure', 'Animation', 'Children', 'Fantasy']",1978
1677,2117,1984 (Nineteen Eighty-Four) ,"['Drama', 'Sci-Fi']",1984
1678,2118,"Dead Zone, The ",['Thriller'],1983
1679,2119,Maximum Overdrive ,['Horror'],1986
1680,2120,Needful Things ,"['Drama', 'Horror']",1993
1681,2121,Cujo ,"['Horror', 'Thriller']",1983
1682,2122,Children of the Corn ,"['Horror', 'Thriller']",1984
1683,2123,All Dogs Go to Heaven ,"['Animation', 'Children', 'Comedy', 'Drama', 'Fantasy']",1989
1684,2124,"Addams Family, The ","['Children', 'Comedy', 'Fantasy']",1991
1685,2125,Ever After: A Cinderella Story ,"['Comedy', 'Drama', 'Romance']",1998
1686,2126,Snake Eyes ,"['Action', 'Crime', 'Mystery', 'Thriller']",1998
1687,2128,Safe Men ,['Comedy'],1998
1688,2130,Atlantic City ,"['Crime', 'Drama', 'Romance']",1980
1689,2131,Autumn Sonata (Höstsonaten) ,['Drama'],1978
1690,2132,Who's Afraid of Virginia Woolf? ,['Drama'],1966
1691,2133,Adventures in Babysitting ,"['Adventure', 'Comedy']",1987
1692,2134,Weird Science ,"['Comedy', 'Fantasy', 'Sci-Fi']",1985
1693,2135,Doctor Dolittle ,"['Adventure', 'Children', 'Musical']",1967
1694,2136,"Nutty Professor, The ","['Comedy', 'Sci-Fi']",1963
1695,2137,Charlotte's Web ,"['Animation', 'Children']",1973
1696,2138,Watership Down ,"['Adventure', 'Animation', 'Children', 'Drama', 'Fantasy']",1978
1697,2139,"Secret of NIMH, The ","['Adventure', 'Animation', 'Children', 'Drama']",1982
1698,2140,"Dark Crystal, The ","['Adventure', 'Fantasy']",1982
1699,2141,"American Tail, An ","['Adventure', 'Animation', 'Children', 'Comedy']",1986
1700,2142,"American Tail: Fievel Goes West, An ","['Adventure', 'Animation', 'Children', 'Musical', 'Western']",1991
1701,2143,Legend ,"['Adventure', 'Fantasy', 'Romance']",1985
1702,2144,Sixteen Candles ,"['Comedy', 'Romance']",1984
1703,2145,Pretty in Pink ,"['Comedy', 'Drama', 'Romance']",1986
1704,2146,St. Elmo's Fire ,"['Drama', 'Romance']",1985
1705,2147,"Clan of the Cave Bear, The ","['Adventure', 'Drama', 'Fantasy']",1986
1706,2148,House ,"['Comedy', 'Fantasy', 'Horror']",1986
1707,2149,House II: The Second Story ,"['Comedy', 'Fantasy', 'Horror']",1987
1708,2150,"Gods Must Be Crazy, The ","['Adventure', 'Comedy']",1980
1709,2151,"Gods Must Be Crazy II, The ",['Comedy'],1989
1710,2152,Air Bud: Golden Receiver ,"['Children', 'Comedy']",1998
1711,2153,"Avengers, The ","['Action', 'Adventure']",1998
1712,2154,How Stella Got Her Groove Back ,"['Drama', 'Romance']",1998
1713,2155,"Slums of Beverly Hills, The ","['Comedy', 'Drama']",1998
1714,2159,Henry: Portrait of a Serial Killer ,"['Crime', 'Horror', 'Thriller']",1986
1715,2160,Rosemary's Baby ,"['Drama', 'Horror', 'Thriller']",1968
1716,2161,"NeverEnding Story, The ","['Adventure', 'Children', 'Fantasy']",1984
1717,2162,"NeverEnding Story II: The Next Chapter, The ","['Adventure', 'Children', 'Fantasy']",1990
1718,2163,Attack of the Killer Tomatoes! ,"['Comedy', 'Horror']",1978
1719,2164,Surf Nazis Must Die ,"['Action', 'Comedy', 'Drama', 'Horror']",1987
1720,2165,Your Friends and Neighbors ,"['Comedy', 'Drama']",1998
1721,2166,Return to Paradise ,"['Crime', 'Drama', 'Romance', 'Thriller']",1998
1722,2167,Blade ,"['Action', 'Horror', 'Thriller']",1998
1723,2168,Dance with Me ,"['Drama', 'Romance']",1998
1724,2169,Dead Man on Campus ,['Comedy'],1998
1725,2170,Wrongfully Accused ,"['Action', 'Comedy']",1998
1726,2171,Next Stop Wonderland ,"['Comedy', 'Drama', 'Romance']",1998
1727,2173,"Navigator: A Mediaeval Odyssey, The ","['Adventure', 'Fantasy', 'Sci-Fi']",1988
1728,2174,Beetlejuice ,"['Comedy', 'Fantasy']",1988
1729,2176,Rope ,"['Crime', 'Drama', 'Thriller']",1948
1730,2177,Family Plot ,"['Comedy', 'Thriller']",1976
1731,2178,Frenzy ,['Thriller'],1972
1732,2180,Torn Curtain ,['Thriller'],1966
1733,2181,Marnie ,"['Drama', 'Mystery', 'Romance', 'Thriller']",1964
1734,2182,"Wrong Man, The ","['Drama', 'Film-Noir', 'Thriller']",1956
1735,2183,"Man Who Knew Too Much, The ","['Adventure', 'Drama', 'Mystery', 'Thriller']",1956
1736,2184,"Trouble with Harry, The ","['Comedy', 'Mystery']",1955
1737,2186,Strangers on a Train ,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",1951
1738,2187,Stage Fright ,"['Mystery', 'Romance', 'Thriller']",1950
1739,2188,54 ,['Drama'],1998
1740,2189,I Married A Strange Person! ,"['Animation', 'Comedy', 'Fantasy', 'Sci-Fi']",1997
1741,2190,Why Do Fools Fall In Love? ,['Drama'],1998
1742,2191,"Merry War, A ",['Comedy'],1997
1743,2193,Willow ,"['Action', 'Adventure', 'Fantasy']",1988
1744,2194,"Untouchables, The ","['Action', 'Crime', 'Drama']",1987
1745,2195,Dirty Work ,['Comedy'],1998
1746,2197,Firelight ,['Drama'],1997
1747,2200,Under Capricorn ,['Drama'],1949
1748,2201,"Paradine Case, The ",['Drama'],1947
1749,2202,Lifeboat ,"['Drama', 'War']",1944
1750,2203,Shadow of a Doubt ,"['Crime', 'Drama', 'Thriller']",1943
1751,2204,Saboteur ,"['Mystery', 'Thriller']",1942
1752,2205,Mr. & Mrs. Smith ,"['Comedy', 'Romance']",1941
1753,2206,Suspicion ,"['Film-Noir', 'Mystery', 'Thriller']",1941
1754,2207,Jamaica Inn ,['Drama'],1939
1755,2208,"Lady Vanishes, The ","['Drama', 'Mystery', 'Thriller']",1938
1756,2210,Sabotage ,['Thriller'],1936
1757,2212,"Man Who Knew Too Much, The ","['Drama', 'Thriller']",1934
1758,2214,Number Seventeen (a.k.a. Number 17) ,['Thriller'],1932
1759,2215,Rich and Strange ,"['Comedy', 'Romance']",1931
1760,2219,Murder! ,"['Mystery', 'Thriller']",1930
1761,2221,Blackmail ,"['Drama', 'Thriller']",1929
1762,2227,"Lodger: A Story of the London Fog, The ","['Crime', 'Drama', 'Thriller']",1927
1763,2231,Rounders ,['Drama'],1998
1764,2232,Cube ,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",1997
1765,2236,Simon Birch ,['Drama'],1998
1766,2237,Without Limits ,['Drama'],1998
1767,2238,Seven Beauties (Pasqualino Settebellezze) ,"['Comedy', 'Drama']",1976
1768,2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) ,"['Comedy', 'Drama']",1975
1769,2240,My Bodyguard ,['Drama'],1980
1770,2241,Class ,['Comedy'],1983
1771,2243,Broadcast News ,"['Comedy', 'Drama', 'Romance']",1987
1772,2244,"Allnighter, The ","['Comedy', 'Romance']",1987
1773,2245,Working Girl ,"['Comedy', 'Drama', 'Romance']",1988
1774,2246,Stars and Bars ,"['Action', 'Comedy', 'Romance']",1988
1775,2247,Married to the Mob ,['Comedy'],1988
1776,2248,Say Anything... ,"['Comedy', 'Drama', 'Romance']",1989
1777,2249,My Blue Heaven ,['Comedy'],1990
1778,2250,Men Don't Leave ,['Drama'],1990
1779,2252,Hero ,"['Comedy', 'Drama']",1992
1780,2253,Toys ,"['Comedy', 'Fantasy']",1992
1781,2254,Choices ,['Drama'],1981
1782,2255,Young Doctors in Love ,['Comedy'],1982
1783,2256,Parasite ,"['Horror', 'Sci-Fi']",1982
1784,2257,No Small Affair ,"['Comedy', 'Romance']",1984
1785,2259,Blame It on Rio ,"['Comedy', 'Romance']",1984
1786,2260,Wisdom ,"['Crime', 'Drama']",1986
1787,2261,One Crazy Summer ,['Comedy'],1986
1788,2262,About Last Night... ,"['Comedy', 'Drama', 'Romance']",1986
1789,2263,"Seventh Sign, The ","['Drama', 'Fantasy', 'Thriller']",1988
1790,2264,We're No Angels ,"['Comedy', 'Crime']",1989
1791,2265,Nothing But Trouble ,"['Adventure', 'Comedy']",1991
1792,2266,"Butcher's Wife, The ","['Comedy', 'Romance']",1991
1793,2267,Mortal Thoughts ,"['Mystery', 'Thriller']",1991
1794,2268,"Few Good Men, A ","['Crime', 'Drama', 'Thriller']",1992
1795,2269,Indecent Proposal ,"['Drama', 'Romance']",1993
1796,2271,Permanent Midnight ,['Drama'],1998
1797,2272,One True Thing ,['Drama'],1998
1798,2273,Rush Hour ,"['Action', 'Comedy', 'Crime', 'Thriller']",1998
1799,2275,Six-String Samurai ,"['Action', 'Adventure', 'Sci-Fi']",1998
1800,2276,"Soldier's Daughter Never Cries, A ",['Drama'],1998
1801,2278,Ronin ,"['Action', 'Crime', 'Thriller']",1998
1802,2279,Urban Legend ,"['Horror', 'Thriller']",1998
1803,2280,Clay Pigeons ,['Crime'],1998
1804,2282,Pecker ,"['Comedy', 'Drama']",1998
1805,2283,"Sheltering Sky, The ",['Drama'],1990
1806,2284,Bandit Queen ,['Drama'],1994
1807,2285,If.... ,['Drama'],1968
1808,2286,"Fiendish Plot of Dr. Fu Manchu, The ",['Comedy'],1980
1809,2287,Them! ,"['Horror', 'Sci-Fi', 'Thriller']",1954
1810,2288,"Thing, The ","['Action', 'Horror', 'Sci-Fi', 'Thriller']",1982
1811,2289,"Player, The ","['Comedy', 'Crime', 'Drama']",1992
1812,2290,Stardust Memories ,"['Comedy', 'Drama']",1980
1813,2291,Edward Scissorhands ,"['Drama', 'Fantasy', 'Romance']",1990
1814,2292,Overnight Delivery ,"['Comedy', 'Romance']",1998
1815,2294,Antz ,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",1998
1816,2295,"Impostors, The ",['Comedy'],1998
1817,2296,"Night at the Roxbury, A ",['Comedy'],1998
1818,2297,What Dreams May Come ,"['Adventure', 'Drama', 'Fantasy', 'Romance']",1998
1819,2300,"Producers, The ",['Comedy'],1968
1820,2301,History of the World: Part I ,"['Comedy', 'Musical']",1981
1821,2302,My Cousin Vinny ,['Comedy'],1992
1822,2303,Nashville ,"['Drama', 'Musical']",1975
1823,2304,Love Is the Devil ,['Drama'],1998
1824,2305,Slam ,['Drama'],1998
1825,2306,Holy Man ,['Comedy'],1998
1826,2307,One Tough Cop ,"['Action', 'Crime']",1998
